19:47:29.446144 IP blob.sn4prdstr03a.store.core.windows.net.http > 10.0.0.5.34512: Flags [S.], seq 437797141, ack 1756060856, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 255274747 ecr 21002759], length 0
19:47:29.506433 IP blob.sn4prdstr03a.store.core.windows.net.http > 10.0.0.5.34513: Flags [S.], seq 3977621056, ack 724263502, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 255281560 ecr 21002773], length 0
19:47:29.576677 IP blob.sn4prdstr03a.store.core.windows.net.http > 10.0.0.5.34514: Flags [S.], seq 3197321692, ack 1693978096, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 253254401 ecr 21002791], length 0
19:47:29.796161 IP blob.sn4prdstr03a.store.core.windows.net.http > 10.0.0.5.34515: Flags [S.], seq 2520663906, ack 1802428183, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 248905576 ecr 21002846], length 0
19:47:29.858699 IP blob.sn4prdstr03a.store.core.windows.net.http > 10.0.0.5.34516: Flags [S.], seq 3783307023, ack 975832824, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 252596696 ecr 21002862], length 0
19:47:29.915709 IP blob.sn4prdstr03a.store.core.windows.net.http > 10.0.0.5.34517: Flags [S.], seq 107756950, ack 847897973, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 249543948 ecr 21002876], length 0
19:47:29.983781 IP blob.sn4prdstr03a.store.core.windows.net.http > 10.0.0.5.34518: Flags [S.], seq 1708522736, ack 2260380746, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 253883385 ecr 21002893], length 0
19:47:30.043913 IP blob.sn4prdstr03a.store.core.windows.net.http > 10.0.0.5.34519: Flags [S.], seq 2880542786, ack 2814048931, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 250811025 ecr 21002908], length 0
19:47:30.101828 IP blob.sn4prdstr03a.store.core.windows.net.http > 10.0.0.5.34520: Flags [S.], seq 2911843537, ack 2995323163, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 250804158 ecr 21002922], length 0
19:47:30.197215 IP blob.sn4prdstr03a.store.core.windows.net.http > 10.0.0.5.34521: Flags [S.], seq 3432823466, ack 2918352576, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 248894544 ecr 21002946], length 0
19:47:30.272340 IP blob.sn4prdstr03a.store.core.windows.net.http > 10.0.0.5.34522: Flags [S.], seq 3096921412, ack 897972953, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 250824163 ecr 21002965], length 0
19:47:30.327230 IP blob.sn4prdstr03a.store.core.windows.net.http > 10.0.0.5.34523: Flags [S.], seq 2016716320, ack 4206663482, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 253891698 ecr 21002979], length 0
19:47:30.400482 IP blob.sn4prdstr03a.store.core.windows.net.http > 10.0.0.5.34524: Flags [S.], seq 4254532455, ack 1711441139, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 253894758 ecr 21002997], length 0
19:47:30.477288 IP blob.sn4prdstr03a.store.core.windows.net.http > 10.0.0.5.34525: Flags [S.], seq 703429590, ack 3322954487, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 253887122 ecr 21003016], length 0
19:47:30.542573 IP blob.dm3prdstp05c.store.core.windows.net.https > 10.0.0.5.48691: Flags [S.], seq 2562983561, ack 4150934620, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 248922294 ecr 21003038], length 0
19:47:30.551334 IP blob.sn4prdstr03a.store.core.windows.net.http > 10.0.0.5.34527: Flags [S.], seq 3401423397, ack 2252000440, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 255287554 ecr 21003035], length 0
19:47:30.555163 IP blob.dm3prdstp05c.store.core.windows.net.https > 10.0.0.5.48692: Flags [S.], seq 164100218, ack 2333903325, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 251275511 ecr 21003041], length 0
19:47:30.568566 IP blob.dm3prdstp05c.store.core.windows.net.https > 10.0.0.5.48693: Flags [S.], seq 322068727, ack 2685843064, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 251294007 ecr 21003045], length 0
19:47:30.606441 IP blob.sn4prdstr03a.store.core.windows.net.http > 10.0.0.5.34531: Flags [S.], seq 4203477272, ack 3587929781, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 250206279 ecr 21003049], length 0
19:47:30.666707 IP blob.sn4prdstr03a.store.core.windows.net.http > 10.0.0.5.34532: Flags [S.], seq 1306670248, ack 1291514510, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 248909500 ecr 21003064], length 0
19:47:30.726587 IP blob.sn4prdstr03a.store.core.windows.net.http > 10.0.0.5.34533: Flags [S.], seq 127703167, ack 1728668119, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 253271180 ecr 21003079], length 0
19:47:30.813431 IP blob.sn4prdstr03a.store.core.windows.net.http > 10.0.0.5.34534: Flags [S.], seq 772334116, ack 1346879007, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 252016998 ecr 21003100], length 0
19:47:30.869713 IP blob.sn4prdstr03a.store.core.windows.net.http > 10.0.0.5.34535: Flags [S.], seq 1375285660, ack 1228832407, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 252019715 ecr 21003114], length 0
19:47:30.955021 IP blob.sn4prdstr03a.store.core.windows.net.http > 10.0.0.5.34536: Flags [S.], seq 2266877470, ack 4010722080, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 256099131 ecr 21003136], length 0
19:47:31.011333 IP blob.sn4prdstr03a.store.core.windows.net.http > 10.0.0.5.34537: Flags [S.], seq 796271610, ack 3001875443, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 253285267 ecr 21003150], length 0
19:47:31.071309 IP blob.sn4prdstr03a.store.core.windows.net.http > 10.0.0.5.34538: Flags [S.], seq 1869025773, ack 2809934583, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 254464263 ecr 21003165], length 0
19:47:31.128033 IP blob.sn4prdstr03a.store.core.windows.net.http > 10.0.0.5.34539: Flags [S.], seq 760178840, ack 1517050430, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 250824876 ecr 21003179], length 0
19:47:31.183684 IP blob.sn4prdstr03a.store.core.windows.net.http > 10.0.0.5.34540: Flags [S.], seq 4288002746, ack 4048987555, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 252597519 ecr 21003193], length 0
19:47:31.251066 IP blob.sn4prdstr03a.store.core.windows.net.http > 10.0.0.5.34541: Flags [S.], seq 4109429461, ack 85599723, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 256050205 ecr 21003210], length 0
19:47:31.306574 IP blob.sn4prdstr03a.store.core.windows.net.http > 10.0.0.5.34542: Flags [S.], seq 120465870, ack 585923139, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 251406518 ecr 21003224], length 0
19:47:31.362659 IP blob.sn4prdstr03a.store.core.windows.net.http > 10.0.0.5.34543: Flags [S.], seq 1139866087, ack 3717844719, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 250217547 ecr 21003238], length 0
19:47:31.439206 IP blob.sn4prdstr03a.store.core.windows.net.http > 10.0.0.5.34544: Flags [S.], seq 625647460, ack 1372164875, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 250823417 ecr 21003257], length 0
19:47:31.503694 IP blob.sn4prdstr03a.store.core.windows.net.http > 10.0.0.5.34545: Flags [S.], seq 3114582944, ack 3804507197, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 252013470 ecr 21003273], length 0
19:47:31.561589 IP blob.sn4prdstr03a.store.core.windows.net.http > 10.0.0.5.34546: Flags [S.], seq 3975444841, ack 4018230473, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 252010437 ecr 21003287], length 0
19:47:31.622687 IP blob.sn4prdstr03a.store.core.windows.net.http > 10.0.0.5.34547: Flags [S.], seq 686648569, ack 1872953538, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 250219926 ecr 21003303], length 0
19:47:31.695671 IP blob.sn4prdstr03a.store.core.windows.net.http > 10.0.0.5.34548: Flags [S.], seq 2129684168, ack 2427454736, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 249562766 ecr 21003321], length 0
19:47:31.791994 IP blob.sn4prdstr03a.store.core.windows.net.http > 10.0.0.5.34549: Flags [S.], seq 863370881, ack 2427203296, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 253897645 ecr 21003345], length 0
19:47:31.848319 IP blob.sn4prdstr03a.store.core.windows.net.http > 10.0.0.5.34550: Flags [S.], seq 2245797634, ack 4097915796, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 250219276 ecr 21003359], length 0
19:47:31.916963 IP blob.sn4prdstr03a.store.core.windows.net.http > 10.0.0.5.34551: Flags [S.], seq 2912513859, ack 3378000828, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 256055857 ecr 21003376], length 0
19:47:31.971302 IP blob.sn4prdstr03a.store.core.windows.net.http > 10.0.0.5.34552: Flags [S.], seq 1278959887, ack 2839852858, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 254459469 ecr 21003390], length 0
19:47:32.037801 IP blob.sn4prdstr03a.store.core.windows.net.http > 10.0.0.5.34553: Flags [S.], seq 1779927764, ack 4111347603, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 249554211 ecr 21003406], length 0
19:47:32.117003 IP blob.sn4prdstr03a.store.core.windows.net.http > 10.0.0.5.34554: Flags [S.], seq 397449926, ack 30582253, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 256077420 ecr 21003426], length 0
19:47:32.198247 IP blob.sn4prdstr03a.store.core.windows.net.http > 10.0.0.5.34555: Flags [S.], seq 618204808, ack 1622413528, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 251381162 ecr 21003447], length 0
19:47:32.255471 IP blob.sn4prdstr03a.store.core.windows.net.http > 10.0.0.5.34556: Flags [S.], seq 4289418779, ack 2790792123, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 256081561 ecr 21003461], length 0
19:47:32.332037 IP blob.sn4prdstr03a.store.core.windows.net.http > 10.0.0.5.34557: Flags [S.], seq 2466880508, ack 4293672828, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 249570946 ecr 21003480], length 0
19:47:32.387838 IP blob.sn4prdstr03a.store.core.windows.net.http > 10.0.0.5.34558: Flags [S.], seq 3423090192, ack 3565626406, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 255281126 ecr 21003494], length 0
19:47:32.442698 IP blob.sn4prdstr03a.store.core.windows.net.http > 10.0.0.5.34559: Flags [S.], seq 3299377083, ack 2771103438, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 250213079 ecr 21003508], length 0
19:47:32.500070 IP blob.sn4prdstr03a.store.core.windows.net.http > 10.0.0.5.34560: Flags [S.], seq 528358183, ack 1252376494, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 253263330 ecr 21003522], length 0
19:47:32.570898 IP blob.sn4prdstr03a.store.core.windows.net.http > 10.0.0.5.34561: Flags [S.], seq 2349765646, ack 1054854517, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 253891001 ecr 21003540], length 0
19:47:32.626866 IP blob.sn4prdstr03a.store.core.windows.net.http > 10.0.0.5.34562: Flags [S.], seq 3754425883, ack 4253687091, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 248910260 ecr 21003554], length 0
19:47:32.723683 IP blob.sn4prdstr03a.store.core.windows.net.http > 10.0.0.5.34563: Flags [S.], seq 2215599579, ack 4227024658, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 113129502 ecr 21003578], length 0
19:47:32.795268 IP blob.sn4prdstr03a.store.core.windows.net.http > 10.0.0.5.34564: Flags [S.], seq 312792881, ack 978964394, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 249566288 ecr 21003596], length 0
19:47:32.878841 IP blob.sn4prdstr03a.store.core.windows.net.http > 10.0.0.5.34565: Flags [S.], seq 3896615091, ack 134276798, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 249557141 ecr 21003617], length 0
19:47:32.957149 IP blob.sn4prdstr03a.store.core.windows.net.http > 10.0.0.5.34566: Flags [S.], seq 1555579245, ack 17773835, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 256079870 ecr 21003636], length 0
19:47:33.022154 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.35685: Flags [S.], seq 3070703712, ack 3651061398, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 198838595 ecr 21003654], length 0
19:47:33.059477 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.35686: Flags [S.], seq 1939517165, ack 1474238111, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 285004858 ecr 21003664], length 0
19:47:33.096636 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.35687: Flags [S.], seq 2291142012, ack 3673240626, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 285505710 ecr 21003673], length 0
19:47:33.133524 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.35688: Flags [S.], seq 1011123249, ack 2409184456, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 281759301 ecr 21003682], length 0
19:47:33.170491 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.35689: Flags [S.], seq 3176664010, ack 3663336729, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 281746355 ecr 21003692], length 0
19:47:33.207598 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.35690: Flags [S.], seq 2500015358, ack 1824832613, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 285509060 ecr 21003701], length 0
19:47:33.244318 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.35691: Flags [S.], seq 650380208, ack 222656253, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 288644423 ecr 21003710], length 0
19:47:33.281358 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.35692: Flags [S.], seq 1890416684, ack 1917976234, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 285025389 ecr 21003719], length 0
19:47:33.319167 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.35693: Flags [S.], seq 2314681265, ack 1877424838, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 282724778 ecr 21003729], length 0
19:47:33.356303 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.35694: Flags [S.], seq 755283057, ack 1933696744, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 282269803 ecr 21003738], length 0
19:47:33.393399 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.35695: Flags [S.], seq 3576036274, ack 4059418566, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 258101142 ecr 21003747], length 0
19:47:33.430571 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.35696: Flags [S.], seq 3407160172, ack 3791278655, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 282253551 ecr 21003757], length 0
19:47:33.468062 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.35697: Flags [S.], seq 3498974902, ack 4294866320, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 281349158 ecr 21003766], length 0
19:47:33.504472 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.35698: Flags [S.], seq 615178325, ack 667413996, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 286568246 ecr 21003775], length 0
19:47:33.541462 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.35699: Flags [S.], seq 1165008435, ack 3531610765, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 55628498 ecr 21003784], length 0
19:47:33.578689 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.35700: Flags [S.], seq 3386229070, ack 2719292574, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 287047547 ecr 21003794], length 0
19:47:33.615723 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.35701: Flags [S.], seq 1236942679, ack 208686251, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 286546539 ecr 21003803], length 0
19:47:33.652703 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.35702: Flags [S.], seq 881322000, ack 1741500333, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 281756727 ecr 21003812], length 0
19:47:33.689725 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.35703: Flags [S.], seq 513626815, ack 1027551040, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 285027878 ecr 21003821], length 0
19:47:33.727095 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.35704: Flags [S.], seq 741191778, ack 1395701995, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 280754110 ecr 21003831], length 0
19:47:33.764461 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.35705: Flags [S.], seq 2765540755, ack 1897490065, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 218816767 ecr 21003840], length 0
19:47:33.801704 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.35706: Flags [S.], seq 4288771907, ack 2471916409, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 288650393 ecr 21003849], length 0
19:47:33.838927 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.35707: Flags [S.], seq 2681341389, ack 897336222, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 281204118 ecr 21003859], length 0
19:47:33.877465 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.35708: Flags [S.], seq 3303639503, ack 2592485672, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 285513423 ecr 21003868], length 0
19:47:33.914234 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.35709: Flags [S.], seq 3659586381, ack 2759325559, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 280740618 ecr 21003878], length 0
19:47:33.951305 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.35710: Flags [S.], seq 2455257946, ack 3807527528, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 280754279 ecr 21003887], length 0
19:47:33.988728 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.35711: Flags [S.], seq 2495928184, ack 1724395748, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 287059296 ecr 21003896], length 0
19:47:34.025819 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.35712: Flags [S.], seq 1580153431, ack 1521611730, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 288644052 ecr 21003905], length 0
19:47:34.063512 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.35713: Flags [S.], seq 2598328295, ack 1399505116, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 285509964 ecr 21003915], length 0
19:47:34.100002 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.35714: Flags [S.], seq 1519401497, ack 201957997, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 284499813 ecr 21003924], length 0
19:47:34.136848 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.35715: Flags [S.], seq 3092895958, ack 769842110, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 288648006 ecr 21003933], length 0
19:47:34.173644 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.35716: Flags [S.], seq 2774443313, ack 1815775402, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 285028322 ecr 21003942], length 0
19:47:34.210414 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.35717: Flags [S.], seq 158074241, ack 1885486669, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 282233120 ecr 21003952], length 0
19:47:34.249369 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.35718: Flags [S.], seq 761985431, ack 2646372053, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 280744414 ecr 21003961], length 0
19:47:34.286540 IP blob.cy4prdstr01a.store.core.windows.net.http > 10.0.0.5.35719: Flags [S.], seq 56973660, ack 1065584712, win 8192, options [mss 1440,nop,wscale 8,sackOK,TS val 281218798 ecr 21003971], length 0
